respondent_id,score,feedback,nps_reason_primary,nps_reason_secondary,primary_category,plan_type,city,tenure_days,source,sprint_id,sprint_start
8d960563be52,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b96b88b04d51,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
47da0145d004,6,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a0ce763a7059,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ec58809746cd,6,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
4b826e478368,0,घटिया सर्विस,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
0ac209421fbd,3,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
5f5a4ac0ecad,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
85437c202144,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
61c1a11fe41e,10,Nice,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
2eb6adf44da3,6,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
f439c791ffa2,6,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
09e0afc19b46,10,Good network with minimum cost,Affordable,,Good Price,Verma,,45,CT,Sprint 4,2026-08-16
cac4bcb4d767,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
8787270f7895,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
37ebd2fbde15,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
3d84422e19b0,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
ea16ebd2ad5a,0,Kabhi chlta hai kabhi nhi chlta,Frequent Disconnections,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
c2e696a3363f,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
cc67954e9dc2,1,Bohot network issue hota hai,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
63bd83952c57,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
fd455095924c,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e4e255c56a81,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ca079557c691,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
63e097e89a97,7,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
fb918a0ecc39,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
6a06cc964c1d,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
213761f508f5,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
8238989010a7,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e49c92b241c3,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
7d93d8b62136,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
1fe6179ffc76,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
80860bc324be,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
2c4086bbdafc,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
29707d7380b2,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
ed905c9b1a37,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
3be2271596ce,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
d5e8daf14588,1,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
e896dbc2c477,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
5ce4f48cd5f5,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
88cff7b4cb5c,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
50ced3c54d2c,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
5d9e9ba6ca89,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
3cc1a4d666c0,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
b53c5e74fcbf,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
6d4956fe2182,7,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
2cacc6eebf40,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
3a25ce67485b,9,Abhi tak to theek chal rah hai,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
7aff3b598cdb,0,No I will nerve recommend any one to get connected with wiom service is so poor,General Bad Service,,Bad Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
4ad556beb4ab,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
9e8cf51d8a95,2,Red light blink problem,General Bad Service,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
622a8ce4c994,0,Bahut mahanga hai aur company bahut Sasta net provide kar rahi hai,Expensive,,Offering/ Plan Dissatisfaction,Verma,,135,CT,Sprint 4,2026-08-16
b295bee03f30,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
d97e9494ab62,4,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
b246620fe540,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
fc1fa0a5e8d6,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
5667f2c216c6,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
39b9643fd843,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
6e96c6c7f47b,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
90a5331fe95c,0,Nahi kahenge q ki immediately support team kaam nahi karti hai 5 din se Mera internet band Hai solution nahi Kar Rahe hai,Internet Down,No/ Late Complaint Resolution,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
6d1e5d7a383f,5,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
01221ae1753b,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b4ed20fdea97,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
75b93b36dfb0,10,Price or speed dono thik hai,Good Speed,Affordable,Good Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
df98f905b419,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
00e427b5dacc,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
c32fe4c09c20,0,Bohot ghatiya network he,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
4e2b888fe367,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
26279bcc3377,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
d4b0d46bab7c,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
174ceb7353cc,0,"speed slow break break on 1 mint Gap go on the internet 🛜 
 Not raining 😔",Slow Speed,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
68bdcc52ac6e,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
3cde15fbb591,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e23a09a71475,10,Thank you,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
5dfa045898f1,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
844eaef14906,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ff1ad428dbf3,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
41975262a212,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
2b1d2aa84a2e,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
38c8b8dc6d78,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
305b06dbbfb5,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
a31a00f96fb5,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
addca95a0900,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
c22559d99543,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
173199f54cd3,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
5aad47593aa6,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
bc469b308e1b,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
4abf437e266d,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
dbce139474cd,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
b53df11bfc3b,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
3aedd6848db7,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
bcdf87b1f105,7,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
67fd9549081b,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
74c21599fa09,0,"Poor connectivity these days 
 Before it was good now its pathetic",General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
9ca5f69dcfdd,0,स्पीड बहुत कम है,Slow Speed,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
60e616a47f48,7,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
1bc0a7a648cb,2,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
238605c802c3,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
972d9b80aa4c,5,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
0c98b569ba20,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
887ef0fde786,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
0e8f31045f4c,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
cd711eed11f4,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
fc9aa8233f66,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
46c4bd9c43c2,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
eac4b7f5579f,0,Daily 2 se 4 bar internet connection nahi ata. Abhi bhi me wifi ka net na chalne ki wajha se. Apni airtel ki sim ka net use karke comment kar raha hu.,Frequent Disconnections,,Bad Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
a9ff228eb71d,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
5fbeab8d0aec,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
38ae58c844a4,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
8de46e4ae6f6,5,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
6788cbbc69d5,8,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b20724c160d7,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
116757ab0b75,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
d3688b17bb6b,0,Froad Hai Tumhari company Chor Hai Tumhari company,General Bad Service,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
13fa72173418,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
85fcf8bb0fe7,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e965c9ecf349,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
4cf5b3d11f96,8,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
9f5c86efbc3e,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
efcd6100d91b,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
1f3a3fd50bd4,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
fa632b1dd6cb,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
68a970a9db4a,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
fe3b14c37105,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
c972df53887c,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
72639d1a00b3,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
f83638b15605,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
3069fefa5fb6,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
29089d8a6347,9,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
12ffe4e0d841,4,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
78bd8bd2f17d,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
8c0cd22eb375,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a7bfe1236e7a,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
837b35cc4a52,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
a331d202318d,6,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
480a08a51d95,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
c0d1b99499b9,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
3ca8cd36319b,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
